order_id	quantity	item_name	choice_description	item_price	date
1706	1	Veggie Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole]]	$11.25 	2025-06-25
1706	1	Canned Soft Drink	[Coke]	$1.25 	2025-06-25
1707	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Lettuce]]	$8.75 	2025-05-06
1707	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream]]	$8.75 	2025-05-06
1708	1	Veggie Bowl	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Sour Cream, Guacamole, Lettuce]]	$11.25 	2025-10-30
1708	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$8.75 	2025-10-30
1709	1	Canned Soft Drink	[Diet Coke]	$1.25 	2025-08-25
1709	1	Canned Soft Drink	[Sprite]	$1.25 	2025-08-25
1709	1	Canned Soft Drink	[Nestea]	$1.25 	2025-08-25
1709	1	Steak Soft Tacos	[Fresh Tomato Salsa, [Cheese, Lettuce]]	$9.25 	2025-08-25
1710	1	Barbacoa Burrito	[Tomatillo Red Chili Salsa, [Rice, Cheese, Guacamole]]	$11.75 	2025-12-20
1710	1	Chips		$2.15 	2025-12-20
1711	1	Chicken Soft Tacos	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream]]	$8.75 	2025-02-01
1711	1	Chips and Guacamole		$4.45 	2025-02-01
1712	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Sour Cream, Lettuce]]	$8.75 	2025-05-29
1712	1	Chips and Guacamole		$4.45 	2025-05-29
1713	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole]]	$11.25 	2025-01-02
1713	1	Steak Bowl	[Tomatillo Green Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Lettuce]]	$9.25 	2025-01-02
1714	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Cheese, Sour Cream]]	$8.75 	2025-10-23
1714	1	Steak Soft Tacos	[Roasted Chili Corn Salsa, [Fajita Vegetables, Cheese, Sour Cream, Lettuce]]	$9.25 	2025-10-23
1714	1	Chips and Guacamole		$4.45 	2025-10-23
1715	1	Steak Burrito	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.75 	2025-05-02
1715	1	Chips and Guacamole		$4.45 	2025-05-02
1715	1	Canned Soft Drink	[Coke]	$1.25 	2025-05-02
1716	1	Chips and Guacamole		$4.45 	2025-08-25
1716	1	Steak Bowl	[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]	$11.75 	2025-08-25
1717	1	Steak Bowl	[Fresh Tomato Salsa, [Rice, Cheese, Lettuce]]	$9.25 	2025-05-02
1717	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Black Beans, Pinto Beans, Guacamole, Lettuce]]	$11.25 	2025-05-02
1717	1	Chips		$2.15 	2025-05-02
1718	2	Steak Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Sour Cream, Cheese, Lettuce, Guacamole]]	$23.50 	2025-03-22
1718	1	Steak Bowl	[Fresh Tomato Salsa, [Rice, Fajita Vegetables, Cheese]]	$9.25 	2025-03-22
1718	1	Chips		$2.15 	2025-03-22
1719	2	Steak Burrito	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Lettuce, Sour Cream]]	$18.50 	2025-12-08
1719	1	Chicken Soft Tacos	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$8.75 	2025-12-08
1719	2	Chips and Tomatillo Red Chili Salsa		$5.90 	2025-12-08
1720	1	Steak Salad Bowl	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Guacamole]]	$11.89 	2025-04-29
1720	1	Chips and Guacamole		$4.45 	2025-04-29
1721	1	Veggie Bowl	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Lettuce]]	$8.75 	2025-11-24
1721	1	Chips and Guacamole		$4.45 	2025-11-24
1722	1	Steak Burrito	[Tomatillo Green Chili Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Lettuce]]	$9.25 	2026-01-25
1722	1	Chips and Fresh Tomato Salsa		$2.95 	2026-01-25
1723	1	Veggie Burrito	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Sour Cream, Guacamole, Lettuce]]	$11.25 	2025-02-06
1723	1	Chips and Tomatillo Red Chili Salsa		$2.95 	2025-02-06
1724	1	Chicken Burrito	[Tomatillo Green Chili Salsa, [Rice, Black Beans, Cheese, Guacamole]]	$11.25 	2025-02-03
1724	1	Chicken Crispy Tacos	[Tomatillo Red Chili Salsa, [Black Beans, Cheese, Lettuce, Guacamole]]	$11.25 	2025-02-03
1725	1	Chicken Bowl	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Guacamole]]	$11.25 	2025-10-19
1725	1	Chips and Fresh Tomato Salsa		$2.95 	2025-10-19
1726	1	Steak Burrito	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.75 	2025-09-11
1726	1	Carnitas Soft Tacos	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$9.25 	2025-09-11
1727	1	Steak Burrito	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese]]	$9.25 	2025-10-22
1727	1	Chips and Tomatillo Green Chili Salsa		$2.95 	2025-10-22
1728	1	Chicken Bowl	[Fresh Tomato Salsa, [Guacamole, Lettuce]]	$11.25 	2025-01-29
1728	1	Chips		$2.15 	2025-01-29
1729	1	Steak Burrito	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream]]	$9.25 	2025-01-26
1729	2	Chips and Guacamole		$8.90 	2025-01-26
1730	1	Chicken Salad Bowl	[Tomatillo Red Chili Salsa, [Rice, Cheese]]	$8.75 	2025-02-01
1730	1	Chicken Burrito	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]	$11.25 	2025-02-01
1731	1	Chicken Salad Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 	2025-01-25
1731	1	Veggie Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 	2025-01-25
1732	1	Chicken Bowl	[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream]]	$8.75 	2025-01-03
1732	1	Chips		$2.15 	2025-01-03
1732	1	Canned Soft Drink	[Coke]	$1.25 	2025-01-03
1733	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]	$11.25 	2025-03-06
1733	1	Canned Soft Drink	[Sprite]	$1.25 	2025-03-06
1734	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Lettuce]]	$8.75 	2025-06-12
1734	1	Chips and Guacamole		$4.45 	2025-06-12
1735	1	Canned Soft Drink	[Coke]	$1.25 	2025-02-18
1735	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Sour Cream, Cheese, Guacamole]]	$11.25 	2025-02-18
1735	1	Chicken Crispy Tacos	[Roasted Chili Corn Salsa, [Fajita Vegetables, Sour Cream, Cheese, Lettuce, Guacamole]]	$11.25 	2025-02-18
1736	1	Barbacoa Burrito	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.75 	2026-01-13
1736	1	Canned Soft Drink	[Coke]	$1.25 	2026-01-13
1737	1	Chicken Salad Bowl	[Fresh Tomato Salsa, [Rice, Guacamole]]	$11.25 	2025-07-06
1737	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Rice, Black Beans, Guacamole]]	$11.25 	2025-07-06
1737	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Rice, Black Beans, Guacamole]]	$11.25 	2025-07-06
1738	1	Chicken Salad Bowl	[Tomatillo Red Chili Salsa, [Rice, Fajita Vegetables, Black Beans, Cheese, Lettuce]]	$8.75 	2025-03-15
1738	1	Chicken Burrito	[Tomatillo Red Chili Salsa, [Rice, Fajita Vegetables, Black Beans, Lettuce]]	$8.75 	2025-03-15
1738	2	Steak Soft Tacos	[Fresh Tomato Salsa, [Cheese, Lettuce]]	$18.50 	2025-03-15
1739	1	Barbacoa Burrito	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Sour Cream, Guacamole]]	$11.75 	2025-12-21
1739	1	Canned Soft Drink	[Coke]	$1.25 	2025-12-21
1740	1	Chips and Guacamole		$4.45 	2025-06-01
1740	1	Barbacoa Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream]]	$9.25 	2025-06-01
1741	1	6 Pack Soft Drink	[Coke]	$6.49 	2025-01-05
1741	1	Chips and Guacamole		$4.45 	2025-01-05
1741	1	Chicken Burrito	[Tomatillo Green Chili Salsa, [Rice, Sour Cream, Cheese, Lettuce]]	$8.75 	2025-01-05
1742	1	Chicken Bowl	[Fresh Tomato Salsa, [Pinto Beans, Rice, Cheese, Lettuce, Guacamole, Sour Cream, Fajita Vegetables]]	$11.25 	2026-01-30
1742	1	6 Pack Soft Drink	[Diet Coke]	$6.49 	2026-01-30
1742	1	Steak Bowl	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.75 	2026-01-30
1743	1	Chicken Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$8.75 	2025-02-14
1743	1	Steak Bowl	[Roasted Chili Corn Salsa, [Black Beans, Cheese, Sour Cream]]	$9.25 	2025-02-14
1744	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Guacamole, Lettuce]]	$11.25 	2025-02-02
1744	1	Chips		$2.15 	2025-02-02
1745	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Lettuce]]	$8.75 	2026-01-12
1745	1	Chips and Guacamole		$4.45 	2026-01-12
1745	1	Chicken Crispy Tacos	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 	2026-01-12
1745	1	Chips and Guacamole		$4.45 	2026-01-12
1746	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$8.75 	2026-01-26
1746	1	Carnitas Bowl	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese]]	$9.25 	2026-01-26
1746	1	Chips and Guacamole		$4.45 	2026-01-26
1746	1	Canned Soft Drink	[Lemonade]	$1.25 	2026-01-26
1746	1	Canned Soft Drink	[Sprite]	$1.25 	2026-01-26
1747	1	Chicken Bowl	[Tomatillo Green Chili Salsa, [Fajita Vegetables, Black Beans, Sour Cream, Lettuce]]	$8.75 	2026-01-01
1747	1	Chicken Burrito	[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 	2026-01-01
1748	1	Barbacoa Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole, Lettuce]]	$11.75 	2025-02-09
1748	1	Chips		$2.15 	2025-02-09
1748	1	Steak Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.75 	2025-02-09
1749	1	Chips and Guacamole		$4.45 	2025-05-17
1749	1	Steak Burrito	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.75 	2025-05-17
1749	1	Canned Soft Drink	[Coke]	$1.25 	2025-05-17
1750	1	Carnitas Burrito	[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Guacamole, Lettuce]]	$11.75 	2025-02-04
1750	1	Steak Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.75 	2025-02-04
1751	1	Chicken Salad Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole]]	$11.25 	2025-02-21
1751	2	Chips		$4.30 	2025-02-21
1751	1	Barbacoa Salad Bowl	[Tomatillo Green Chili Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Lettuce]]	$9.39 	2025-02-21
1752	1	Steak Salad Bowl	[Fresh Tomato Salsa, [Black Beans, Pinto Beans, Cheese]]	$9.39 	2025-01-26
1752	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Pinto Beans, Cheese, Sour Cream]]	$8.75 	2025-01-26
1753	1	Canned Soft Drink	[Coke]	$1.25 	2025-08-25
1753	1	Steak Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Sour Cream, Cheese]]	$9.25 	2025-08-25
1753	1	Chips and Guacamole		$4.45 	2025-08-25
1754	1	Chicken Bowl	[Fresh Tomato Salsa, [Black Beans, Rice, Sour Cream, Cheese, Guacamole, Lettuce]]	$11.25 	2025-04-29
1754	1	Canned Soft Drink	[Sprite]	$1.25 	2025-04-29
1755	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Pinto Beans, Cheese]]	$8.75 	2025-03-01
1755	1	Canned Soft Drink	[Coke]	$1.25 	2025-03-01
1755	1	Chips and Tomatillo Green Chili Salsa		$2.95 	2025-03-01
1756	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole]]	$11.25 	2025-04-22
1756	1	Chips and Guacamole		$4.45 	2025-04-22
1757	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]	$8.75 	2025-03-13
1757	1	Bottled Water		$1.50 	2025-03-13
1757	1	Chips and Guacamole		$4.45 	2025-03-13
1758	1	Chips and Guacamole		$4.45 	2025-10-18
1758	1	Steak Burrito	[Fresh Tomato Salsa, [Cheese, Black Beans, Rice]]	$9.25 	2025-10-18
1759	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese]]	$8.75 	2025-02-17
1759	1	Chips and Tomatillo Red Chili Salsa		$2.95 	2025-02-17
1759	1	Canned Soft Drink	[Diet Coke]	$1.25 	2025-02-17
1760	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Guacamole, Lettuce]]	$11.25 	2025-12-10
1760	1	Chips and Tomatillo Red Chili Salsa		$2.95 	2025-12-10
1761	1	Chicken Bowl	[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Sour Cream, Lettuce]]	$8.75 	2026-01-18
1761	1	Chicken Burrito	[Tomatillo Red Chili Salsa, [Rice, Cheese, Lettuce]]	$8.75 	2026-01-18
1761	1	Chicken Burrito	[Tomatillo Red Chili Salsa, [Rice, Pinto Beans, Cheese]]	$8.75 	2026-01-18
1761	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Rice, Fajita Vegetables, Cheese]]	$8.75 	2026-01-18
1761	2	Chips		$4.30 	2026-01-18
1762	1	Steak Burrito	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream]]	$9.25 	2025-07-09
1762	1	Steak Salad Bowl	[Roasted Chili Corn Salsa, [Fajita Vegetables, Cheese, Lettuce]]	$9.39 	2025-07-09
1763	1	Chips and Guacamole		$4.45 	2025-05-16
1763	1	Carnitas Burrito	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream]]	$9.25 	2025-05-16
1763	1	Canned Soft Drink	[Coke]	$1.25 	2025-05-16
1764	2	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Fajita Vegetables, Black Beans, Sour Cream, Cheese, Lettuce, Guacamole]]	$22.50 	2025-05-07
1764	1	Chips and Guacamole		$4.45 	2025-05-07
1764	1	Chips and Fresh Tomato Salsa		$2.95 	2025-05-07
1764	1	Chips		$2.15 	2025-05-07
1764	2	Steak Bowl	[Fresh Tomato Salsa, [Rice, Pinto Beans, Sour Cream, Cheese, Lettuce, Guacamole]]	$23.50 	2025-05-07
1765	1	Carnitas Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]	$11.75 	2025-08-18
1765	1	Chips		$2.15 	2025-08-18
1765	1	Canned Soft Drink	[Coke]	$1.25 	2025-08-18
1766	1	Steak Burrito	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream]]	$9.25 	2025-11-20
1766	1	Chips and Guacamole		$4.45 	2025-11-20
1766	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole]]	$11.25 	2025-11-20
1766	1	Steak Burrito	[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Sour Cream, Guacamole]]	$11.75 	2025-11-20
1767	2	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Lettuce]]	$17.50 	2025-08-15
1768	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$8.75 	2025-03-14
1768	1	Carnitas Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.75 	2025-03-14
1768	1	Chicken Soft Tacos	[Fresh Tomato Salsa, [Fajita Vegetables, Black Beans, Cheese, Sour Cream, Guacamole]]	$11.25 	2025-03-14
1769	1	Chicken Salad Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$8.75 	2025-05-23
1769	1	Chips and Guacamole		$4.45 	2025-05-23
1770	1	Barbacoa Bowl	[Tomatillo Green Chili Salsa, [Rice, Cheese, Guacamole, Lettuce]]	$11.75 	2025-11-19
1770	1	Bottled Water		$1.50 	2025-11-19
1771	1	Chicken Bowl	[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]	$8.75 	2025-05-12
1771	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Sour Cream]]	$8.75 	2025-05-12
1772	1	Steak Burrito	[Tomatillo Red Chili Salsa, [Rice, Fajita Vegetables, Cheese, Lettuce, Guacamole]]	$11.75 	2025-12-06
1772	1	Steak Burrito	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese]]	$9.25 	2025-12-06
1772	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Sour Cream, Cheese, Lettuce, Guacamole]]	$11.25 	2025-12-06
1773	1	Chips and Guacamole		$4.45 	2025-09-04
1773	1	Steak Bowl	[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]	$11.75 	2025-09-04
1774	1	Carnitas Crispy Tacos	[Fresh Tomato Salsa, [Pinto Beans, Sour Cream, Cheese, Lettuce]]	$9.25 	2025-04-20
1774	1	Chips and Guacamole		$4.45 	2025-04-20
1775	1	Veggie Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Black Beans, Cheese, Guacamole, Lettuce]]	$11.25 	2025-05-30
1775	1	Chicken Crispy Tacos	[Tomatillo Red Chili Salsa, [Black Beans, Cheese]]	$8.75 	2025-05-30
1775	1	Chicken Burrito	[Tomatillo Red Chili Salsa, [Rice, Pinto Beans, Cheese]]	$8.75 	2025-05-30
1776	1	Chips		$2.15 	2025-01-31
1776	1	Bottled Water		$1.50 	2025-01-31
1776	1	Chicken Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice]]	$8.75 	2025-01-31
1777	1	Chips and Guacamole		$4.45 	2025-01-26
1777	1	Steak Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Lettuce]]	$9.25 	2025-01-26
1778	1	Chicken Burrito	[Tomatillo Red Chili Salsa, [Rice, Cheese]]	$8.75 	2025-03-28
1778	1	Bottled Water		$1.50 	2025-03-28
1778	1	Canned Soft Drink	[Lemonade]	$1.25 	2025-03-28
1778	1	Canned Soft Drink	[Lemonade]	$1.25 	2025-03-28
1779	1	Canned Soft Drink	[Diet Coke]	$1.25 	2025-10-24
1779	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese]]	$8.75 	2025-10-24
1779	1	Chips and Tomatillo Red Chili Salsa		$2.95 	2025-10-24
1780	1	Chicken Salad Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 	2026-01-03
1780	1	Veggie Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 	2026-01-03
1781	1	Bottled Water		$1.50 	2025-04-05
1781	1	Steak Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.75 	2025-04-05
1782	1	Veggie Burrito	[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 	2025-08-02
1782	1	Chips		$2.15 	2025-08-02
1783	1	Steak Burrito	[Tomatillo Green Chili Salsa, [Rice, Fajita Vegetables, Sour Cream, Cheese, Lettuce]]	$9.25 	2026-01-05
1783	1	Chicken Soft Tacos	[Roasted Chili Corn Salsa, [Rice, Fajita Vegetables, Sour Cream, Cheese, Lettuce]]	$8.75 	2026-01-05
1784	1	Carnitas Bowl	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.75 	2025-12-26
1784	1	Chips and Tomatillo Green Chili Salsa		$2.95 	2025-12-26
1785	1	Bottled Water		$1.50 	2025-02-15
1785	1	Chicken Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice]]	$8.75 	2025-02-15
1785	1	Bottled Water		$1.50 	2025-02-15
1785	1	Canned Soft Drink	[Diet Coke]	$1.25 	2025-02-15
1786	1	Chicken Bowl	[Fresh Tomato Salsa, Rice]	$8.75 	2025-08-08
1786	1	Carnitas Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.75 	2025-08-08
1786	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 	2025-08-08
1786	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 	2025-08-08
1786	1	Barbacoa Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Guacamole, Lettuce]]	$11.75 	2025-08-08
1786	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 	2025-08-08
1786	1	Carnitas Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Guacamole, Lettuce]]	$11.75 	2025-08-08
1786	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Sour Cream, Lettuce]]	$8.75 	2025-08-08
1786	4	Chips and Guacamole		$17.80 	2025-08-08
1786	4	Canned Soft Drink	[Coke]	$5.00 	2025-08-08
1786	4	Canned Soft Drink	[Sprite]	$5.00 	2025-08-08
1787	1	Chicken Burrito	[Tomatillo Green Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$8.75 	2026-01-29
1787	1	Chips and Tomatillo Green Chili Salsa		$2.95 	2026-01-29
1787	1	Canned Soft Drink	[Lemonade]	$1.25 	2026-01-29
1788	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Pinto Beans, Sour Cream, Cheese, Lettuce, Guacamole]]	$11.25 	2026-01-30
1788	1	Canned Soft Drink	[Sprite]	$1.25 	2026-01-30
1788	1	Chips		$2.15 	2026-01-30
1789	1	Chicken Bowl	[Tomatillo Green Chili Salsa, [Fajita Vegetables, Rice, Sour Cream, Guacamole]]	$11.25 	2025-09-10
1789	2	Canned Soft Drink	[Coke]	$2.50 	2025-09-10
1789	1	Carnitas Bowl	[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Sour Cream]]	$9.25 	2025-09-10
1790	1	Canned Soft Drink	[Sprite]	$1.25 	2025-05-03
1790	1	Chicken Soft Tacos	[Fresh Tomato Salsa, [Cheese, Guacamole, Lettuce]]	$11.25 	2025-05-03
1790	1	Chips and Fresh Tomato Salsa		$2.95 	2025-05-03
1791	1	Carnitas Bowl	[Fresh Tomato Salsa, [Rice, Sour Cream, Guacamole, Lettuce]]	$11.75 	2025-09-22
1791	1	Chips		$2.15 	2025-09-22
1792	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Guacamole]]	$11.25 	2025-06-27
1792	1	Bottled Water		$1.50 	2025-06-27
1793	1	Steak Burrito	[Brown Rice]	$8.99 	2025-11-08
1793	1	Chips		$1.99 	2025-11-08
1793	1	Barbacoa Bowl	[Guacamole]	$11.49 	2025-11-08
1794	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Rice, Fajita Vegetables, Cheese, Lettuce]]	$8.75 	2025-09-06
1794	1	Chips and Guacamole		$4.45 	2025-09-06
1794	1	Canned Soft Drink	[Diet Coke]	$1.25 	2025-09-06
1795	1	Chicken Soft Tacos	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream]]	$8.75 	2025-08-04
1795	1	Chips and Guacamole		$4.45 	2025-08-04
1795	1	Canned Soft Drink	[Sprite]	$1.25 	2025-08-04
1796	1	Bottled Water		$1.50 	2025-11-05
1796	1	Steak Bowl	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.75 	2025-11-05
1797	1	Veggie Burrito	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese]]	$8.75 	2025-04-14
1797	1	Chicken Salad Bowl	[Fresh Tomato Salsa, Lettuce]	$8.75 	2025-04-14
1798	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Guacamole, Lettuce, Rice, Fajita Vegetables, Sour Cream]]	$11.25 	2025-08-14
1798	1	6 Pack Soft Drink	[Diet Coke]	$6.49 	2025-08-14
1798	1	Steak Crispy Tacos	[Tomatillo Green Chili Salsa, [Cheese, Sour Cream, Guacamole]]	$11.75 	2025-08-14
1799	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese]]	$8.75 	2025-07-16
1799	1	Chips		$2.15 	2025-07-16
1799	1	Canned Soft Drink	[Sprite]	$1.25 	2025-07-16
1800	1	6 Pack Soft Drink	[Diet Coke]	$6.49 	2025-01-20
1800	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Sour Cream, Cheese, Lettuce]]	$8.75 	2025-01-20
1800	1	Chips and Guacamole		$4.45 	2025-01-20
1801	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Cheese, Lettuce]]	$8.75 	2025-09-13
1801	1	Chips and Guacamole		$4.45 	2025-09-13
1802	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$8.75 	2025-03-14
